,Cluster Coefficient,Gamma,Node Degree
1532,0.0,0.0,1
1697,0.0,0.0,3
1728,0.0,0.0,2
1582,0.0,0.0,2
2010,0.0,0.0,1
2268,0.16666666666666666,0.5,4
2670,0.38181818181818183,0.8857142857142857,11
2632,0.6785714285714286,0.9579968955795283,8
2628,0.4,0.9227111957933178,11
2668,0.5,1.0,4
1564,0.0,0.0,1
3972,0.13333333333333333,0.6951941016011038,6
4430,0.3333333333333333,0.5,3
4549,0.0,0.0,2
1575,1.0,0.5,2
1606,0.0,0.0,1
1595,0.5,0.6666666666666666,4
2239,0.0,0.0,1
2246,0.3333333333333333,0.5,3
4795,0.07142857142857142,0.6951941016011038,8
2575,0.0,0.0,1
5722,0.0,0.0,1
1570,0.0,0.0,2
1580,0.0,0.0,1
1608,0.0,0.0,2
1650,0.3333333333333333,0.5,3
1730,0.0,0.0,1
1569,0.0,0.0,1
1598,0.0,0.0,2
1607,0.0,0.0,2
1663,0.0,0.0,1
1707,0.0,0.0,1
1716,0.0,0.0,1
1718,0.0,0.0,1
1740,0.0,0.0,2
1577,0.0,0.0,1
1583,0.6666666666666666,0.6951941016011038,3
1586,0.0,0.0,2
1587,0.0,0.0,2
1588,0.0,0.0,1
1614,0.0,0.0,1
1619,0.0,0.0,2
1626,0.3333333333333333,0.5,3
1646,0.0,0.0,1
1659,0.0,0.0,1
1666,0.3333333333333333,0.5,3
1673,0.0,0.0,2
1683,0.0,0.0,1
1698,0.0,0.0,1
1712,0.0,0.0,3
2510,0.1,0.5,5
2386,0.3333333333333333,0.5,3
1590,0.0,0.0,1
1906,0.0,0.0,2
1589,0.0,0.0,1
1603,0.0,0.0,1
1642,0.0,0.0,2
1883,0.0,0.0,1
1925,0.0,0.0,1
2095,0.3333333333333333,0.7938476324197765,6
2550,0.16666666666666666,0.5,4
2923,1.0,0.5,2
3005,0.2,0.6951941016011038,5
1671,0.0,0.0,1
1705,0.0,0.0,1
1711,0.0,0.0,1
1760,0.0,0.0,1
1768,0.0,0.0,1
1798,0.0,0.0,2
2007,0.0,0.0,1
2027,0.0,0.0,1
2122,0.3333333333333333,0.5,3
2152,0.0,0.0,2
2179,0.0,0.0,1
2308,0.0,0.0,1
2366,0.0,0.0,1
2665,0.3333333333333333,0.5,3
2748,0.0,0.0,1
3058,0.0,0.0,1
3060,0.6666666666666666,0.6951941016011038,3
3340,0.0,0.0,1
3398,0.0,0.0,1
4939,0.0,0.0,1
5063,0.0,0.0,2
5093,1.0,0.5,2
1710,0.0,0.0,1
1759,0.0,0.0,1
1695,0.0,0.0,1
2256,0.0,0.0,3
2732,0.2,0.6666666666666666,6
2068,0.0,0.0,2
1641,0.0,0.0,1
1661,0.0,0.0,1
1696,0.0,0.0,1
1936,0.6666666666666666,0.6951941016011038,3
1919,0.09090909090909091,0.875,12
3546,0.0,0.0,1
4302,0.0,0.0,4
4354,0.3333333333333333,0.0,4
4596,0.3333333333333333,0.5,3
4324,0.0,0.0,1
3239,0.13157894736842105,0.8724094863570915,20
3326,0.24444444444444444,0.893761042023692,10
2690,1.0,1.0,3
5363,0.03188405797101449,0.6973429005497145,46
5115,0.32142857142857145,0.9071667446941153,8
4267,0.1388888888888889,0.6350781059358213,9
4382,0.3076923076923077,0.8877101412183408,13
4269,0.38095238095238093,0.7847328565506405,7
4189,0.5151515151515151,0.9453288605107024,12
1685,0.1,0.5,5
1777,0.0,0.0,1
1703,1.0,0.5,2
1737,0.0,0.0,1
1679,0.0,0.0,1
2430,0.17777777777777778,0.7847328565506405,10
3024,1.0,0.5,2
4335,0.0,0.0,3
5523,0.25,0.755972287245096,9
5532,1.0,0.5,2
1766,0.0,0.0,1
2057,0.0,0.0,2
2189,0.3333333333333333,0.5,3
2277,0.0,0.0,4
2407,0.3333333333333333,0.6951941016011038,4
2376,0.0,0.0,1
2884,1.0,0.5,2
1684,0.0,0.0,1
2000,0.0,0.0,3
1856,0.3333333333333333,0.5,3
2608,0.0,0.0,1
4339,0.13333333333333333,0.6951941016011038,6
1875,0.0,0.0,1
2047,1.0,0.5,2
2069,0.0,0.0,1
1729,0.0,0.0,1
1817,0.3333333333333333,0.6951941016011038,4
5947,0.0,0.0,3
1708,0.0,0.0,1
2038,0.0,0.0,1
2114,1.0,0.5,2
2115,0.2,0.0,5
2166,0.0,0.0,3
2716,0.23809523809523808,0.7938476324197765,7
5516,0.3333333333333333,0.5,3
2018,0.06666666666666667,0.5,6
5616,0.0,0.0,2
4724,0.0,0.0,3
5780,0.0,0.0,1
5814,0.0,0.0,2
1739,0.0,0.0,1
2104,0.6666666666666666,0.6951941016011038,3
2536,0.2,0.8315695159696057,10
2620,0.0,0.0,1
3982,0.13333333333333333,0.5,10
4964,0.0,0.0,1
5315,0.0,0.0,2
4717,0.0,0.0,2
5607,0.0,0.0,1
3157,0.0,0.0,1
3220,1.0,0.5,2
3360,0.0,0.0,1
5710,0.0,0.0,1
1824,0.0,0.0,1
3481,0.0,0.0,5
2154,0.0,0.0,2
2806,0.0,0.0,2
2841,0.0,0.0,1
2885,0.0,0.0,2
3921,0.0,0.0,1
4224,0.0,0.0,1
1790,0.3333333333333333,0.5,3
1801,0.0,0.0,1
1807,0.0,0.0,1
1825,0.0,0.0,1
1830,0.0,0.0,1
1871,1.0,0.5,2
1901,0.0,0.0,2
1920,0.3333333333333333,0.5,3
1935,0.0,0.0,1
1943,0.0,0.0,2
1945,0.0,0.0,2
2213,0.0,0.0,2
2292,0.26666666666666666,0.8643567769390845,6
4215,0.0,0.0,1
1782,0.0,0.0,2
1805,0.0,0.0,1
1851,0.3333333333333333,0.5,3
1852,0.0,0.0,1
1865,0.0,0.0,1
1866,0.0,0.0,1
1874,0.0,0.0,1
1882,0.0,0.0,1
1904,0.0,0.0,1
1972,0.3333333333333333,0.5,3
1955,0.07142857142857142,0.6951941016011038,8
2009,0.0,0.0,1
2022,0.06666666666666667,0.5,6
2035,0.0,0.0,2
2037,0.0,0.0,1
2079,0.3333333333333333,0.5,3
1913,1.0,0.5,2
2973,0.0,0.0,3
1791,0.0,0.0,1
2939,0.0,0.0,2
3359,0.0,0.0,3
3454,1.0,0.5,2
2644,0.16666666666666666,0.5,4
5633,1.0,0.5,2
2429,0.0,0.0,3
1787,0.0,0.0,1
2342,0.3333333333333333,0.5,3
2227,0.0,0.0,2
2228,0.0,0.0,1
2271,0.0,0.0,2
2280,0.0,0.0,1
2380,1.0,0.5,2
2567,0.7333333333333333,0.9533451114919382,6
2573,0.8333333333333334,0.9526171589037318,4
2569,0.6666666666666666,0.9465886415298268,7
3158,0.0,0.0,1
3785,0.8333333333333334,0.9526171589037318,4
3887,0.21428571428571427,0.75,8
1813,0.0,0.0,1
5348,0.0,0.0,1
2605,0.13333333333333333,0.6951941016011038,6
2606,0.6666666666666666,0.6951941016011038,3
3276,1.0,0.5,2
3893,0.0,0.0,5
4505,0.0,0.0,2
4578,0.6666666666666666,0.6951941016011038,3
4757,0.0,0.0,1
4762,0.7142857142857143,0.9583333333333334,7
4698,0.21818181818181817,0.8075121846846036,11
4963,1.0,0.5,2
5443,0.23809523809523808,0.7938476324197765,7
1848,1.0,0.5,2
1930,1.0,0.5,2
1950,0.0,0.0,1
1952,0.0,0.0,1
2055,0.0,0.0,1
2058,1.0,0.5,2
2061,0.0,0.0,1
2077,0.0,0.0,1
2236,0.0,0.0,1
2395,0.0,0.0,1
2424,0.16666666666666666,0.5,4
2440,0.0,0.0,1
1946,0.9,0.9827639734186249,5
2468,0.0,0.0,1
2337,0.3333333333333333,0.5,3
2273,0.0,0.0,1
2508,0.0,0.0,1
1954,1.0,1.0,3
2540,0.16483516483516483,0.75,14
2549,0.8,0.9591179357841162,5
2571,0.6190476190476191,0.9324455645458593,7
2572,1.0,1.0,3
2570,0.8,0.9591179357841162,5
2592,0.47619047619047616,0.8666666666666667,7
2598,1.0,1.0,3
2576,1.0,0.5,2
2602,1.0,1.0,4
2610,0.5,0.7938476324197765,5
2617,1.0,0.5,2
2597,1.0,1.0,3
2622,1.0,1.0,5
2623,0.7333333333333333,0.9533451114919382,6
2621,1.0,1.0,5
2568,0.3939393939393939,0.903514094575392,12
2629,0.8,0.9690146216215244,6
2638,0.0,0.0,1
2651,0.0,0.0,1
2631,0.41818181818181815,0.9044099475804696,11
2671,0.7,0.9254419938018951,5
2669,0.9,0.9827639734186249,5
2548,0.5333333333333333,0.8719253961673783,6
2694,0.4666666666666667,0.8226151056016845,6
2698,1.0,0.5,2
2697,1.0,0.5,2
2588,1.0,1.0,3
2747,0.3333333333333333,0.5,3
2741,0.3333333333333333,0.5,3
2751,0.6666666666666666,0.6951941016011038,3
2866,1.0,1.0,3
2881,0.13333333333333333,0.0,6
2924,0.0,0.0,1
2944,0.75,0.9754080117200019,9
2965,0.0,0.0,1
1975,0.0,0.0,1
2929,0.6,1.0,5
2987,0.4090909090909091,0.9320565445324462,12
2950,0.5,1.0,4
2925,1.0,0.5,2
3049,0.0,0.0,1
2876,0.7333333333333333,0.9533451114919382,6
3090,0.0,0.0,1
2402,0.3333333333333333,0.5,3
3044,0.3333333333333333,0.9526171589037318,6
3076,0.3333333333333333,0.5,3
2759,0.0,0.0,1
3206,0.0,0.0,2
3216,0.0,0.0,1
3217,0.6666666666666666,0.6951941016011038,3
3230,1.0,0.5,2
3255,0.0,0.0,2
3202,1.0,0.5,2
3307,0.0,0.0,1
3317,0.4222222222222222,0.9260636657268773,10
3337,0.0,0.0,2
3342,0.7,0.9254419938018951,5
3379,0.0,0.0,3
2652,1.0,0.5,2
2837,0.8333333333333334,0.9526171589037318,4
3538,0.6666666666666666,0.8643567769390845,4
3584,1.0,0.5,2
2019,0.0,0.0,1
3895,0.0,0.0,1
4033,0.0,0.0,2
4138,0.0,0.0,2
3343,1.0,0.5,2
4208,0.0,0.0,1
4242,0.0,0.0,1
4245,0.0,0.0,2
4423,0.16666666666666666,0.5,4
2050,0.5,1.0,4
4413,0.0,0.0,3
4501,0.0,0.0,2
4634,0.0,0.0,1
4677,0.22058823529411764,0.8890965569005691,17
4697,0.3333333333333333,0.5,3
2518,1.0,0.5,2
4742,1.0,1.0,3
4741,1.0,1.0,3
4743,0.27205882352941174,0.8785022721995122,17
4669,0.21578947368421053,0.8974080194031332,20
4701,0.23157894736842105,0.8706133725890463,20
4684,0.5194805194805194,0.9732142857142857,22
2584,1.0,0.5,2
4746,0.18181818181818182,0.7333333333333333,11
4756,0.3,0.6666666666666666,5
4777,1.0,0.5,2
4796,1.0,0.5,2
4775,1.0,0.5,2
4452,0.2,0.8315695159696057,10
4616,0.3,1.0,5
4804,1.0,0.5,2
4818,1.0,0.5,2
4814,0.5,0.7938476324197765,5
4708,0.6,0.9537322781262241,10
4853,0.0,0.0,2
4858,0.3333333333333333,0.5,3
4835,0.6666666666666666,0.6951941016011038,3
4868,0.0,0.0,1
4870,0.2857142857142857,0.875,7
4665,0.0,0.0,2
2003,0.0,0.0,1
5001,0.0,0.0,1
5027,0.1388888888888889,0.7938476324197765,9
5021,0.13333333333333333,0.6951941016011038,6
5062,0.0,0.0,1
5096,1.0,0.5,2
5086,0.1,0.5,5
5149,0.6666666666666666,0.6951941016011038,3
5150,1.0,0.5,2
5215,0.8333333333333334,0.9526171589037318,4
5216,1.0,1.0,3
5305,0.6666666666666666,0.6951941016011038,3
5417,0.0,0.0,2
5367,0.4,0.6482675827043134,5
5421,1.0,0.5,2
5490,0.0,0.0,2
5505,0.6666666666666666,0.6951941016011038,3
5471,0.4666666666666667,0.9254419938018951,6
5544,0.6666666666666666,0.8643567769390845,4
5473,0.5,0.9465886415298268,8
5316,0.20075757575757575,0.9241806382692878,33
5563,0.0,0.0,1
5550,0.5,0.6666666666666666,4
5691,0.21212121212121213,0.8564373423365099,12
5635,0.16996047430830039,0.879116124488334,23
5857,0.0,0.0,1
5858,0.0,0.0,1
5765,0.4,0.875,6
5611,0.42857142857142855,0.9071667446941153,7
1995,0.0,0.0,1
3215,0.0,0.0,1
3478,0.0,0.0,2
2169,0.0,0.0,1
2222,0.0,0.0,1
2385,0.0,0.0,2
2387,0.0,0.0,3
4619,0.0,0.0,1
2204,0.5,0.7938476324197765,5
2290,0.0,0.0,1
2656,1.0,0.5,2
2768,0.0,0.0,2
3779,0.0,0.0,1
1924,0.0,0.0,1
1941,0.0,0.0,1
1963,0.0,0.0,1
1965,0.0,0.0,1
1999,0.0,0.0,1
1881,0.0,0.0,1
2317,0.0,0.0,3
1927,0.0,0.0,1
2591,0.0,0.0,1
1887,0.0,0.0,1
2434,0.13333333333333333,0.6951941016011038,6
2503,0.0,0.0,3
5050,0.0,0.0,1
1929,0.0,0.0,1
4779,0.03171247357293869,0.7731274407831036,44
3901,0.32142857142857145,0.8315695159696057,8
2076,0.26666666666666666,0.6482675827043134,6
2321,0.0,0.0,1
2323,0.0,0.0,1
2345,0.0,0.0,1
2421,1.0,0.5,2
2442,1.0,0.5,2
2355,1.0,0.5,2
2696,0.0,0.0,1
2491,1.0,1.0,3
2894,0.0,0.0,2
3073,0.0,0.0,1
3123,0.0,0.0,2
3139,0.0,0.0,1
3297,0.0,0.0,2
2525,0.0,0.0,3
3581,0.05555555555555555,0.0,9
1908,0.0,0.0,1
2988,0.0,0.0,1
2686,0.2,0.6666666666666666,6
3854,0.21666666666666667,0.8809262422110072,16
5054,0.0,0.0,2
5139,0.2857142857142857,0.875,7
2059,0.0,0.0,2
2100,0.0,0.0,2
2161,0.0,0.0,1
2216,0.0,0.0,1
2391,0.0,0.0,2
3063,0.3333333333333333,0.7938476324197765,6
3683,0.0,0.0,2
1979,0.0,0.0,1
2362,0.0,0.0,1
2286,0.0,0.0,1
3861,1.0,0.5,2
4369,0.0,0.0,1
5829,1.0,0.5,2
2357,0.0,0.0,1
2423,0.0,0.0,1
2824,0.0,0.0,1
2827,0.0,0.0,1
2832,0.0,0.0,1
2853,0.0,0.0,1
2857,0.0,0.0,3
2862,1.0,0.5,2
2854,0.0,0.0,1
2867,0.6,0.9827639734186249,6
2873,1.0,0.5,2
2905,0.0,0.0,2
2875,0.3,1.0,5
2912,0.0,0.0,1
2914,0.0,0.0,1
2910,0.6,0.875,5
2851,0.19047619047619047,0.6482675827043134,7
2930,0.0,0.0,1
2918,0.0,0.0,3
2931,0.0,0.0,1
2933,0.3333333333333333,0.6951941016011038,4
2959,0.0,0.0,1
2975,0.0,0.0,1
2991,0.0,0.0,1
2997,0.0,0.0,1
3010,0.0,0.0,1
3011,0.0,0.0,1
3038,0.0,0.0,1
2624,1.0,0.5,2
2511,0.0,0.0,2
2949,0.0,0.0,1
3035,1.0,0.5,2
3070,0.0,0.0,1
3069,0.0,0.0,1
2895,1.0,0.5,2
3075,0.0,0.0,1
2730,0.7,0.9254419938018951,5
3083,0.0,0.0,1
3033,1.0,1.0,3
2828,1.0,1.0,3
3084,1.0,0.5,2
3085,0.0,0.0,2
3088,0.0,0.0,1
3093,0.6666666666666666,0.6951941016011038,3
3094,0.0,0.0,1
3079,0.0,0.0,1
2847,1.0,0.5,2
2363,0.3333333333333333,0.7197882174014739,7
3184,1.0,0.5,2
3165,0.4666666666666667,0.8226151056016845,6
3192,0.0,0.0,1
3077,0.0,0.0,2
3016,0.2,0.0,5
3043,1.0,0.5,2
3207,0.3333333333333333,0.6951941016011038,4
3210,1.0,0.5,2
3042,0.0,0.0,1
3072,1.0,0.5,2
3091,0.0,0.0,1
2915,0.6,0.875,5
2952,0.4666666666666667,0.8226151056016845,6
2858,0.0,0.0,2
3353,0.10476190476190476,0.7150088336189536,15
3400,0.0,0.0,1
3409,0.0,0.0,1
3260,0.07386363636363637,0.7865517480347102,33
2966,0.16666666666666666,0.5,4
3323,0.6666666666666666,0.6951941016011038,3
3104,0.3333333333333333,0.5,3
3501,1.0,1.0,3
3521,0.3333333333333333,0.5,3
2781,0.6666666666666666,0.6951941016011038,3
3100,0.0,0.0,1
3579,0.0,0.0,1
3641,0.10294117647058823,0.8113616927398515,17
3652,0.0,0.0,1
2907,0.0,0.0,1
3074,0.0,0.0,1
3422,0.06666666666666667,0.5,6
3620,0.4,0.6482675827043134,5
3694,1.0,0.5,2
3765,0.3333333333333333,0.6951941016011038,4
3863,0.0,0.0,2
3865,0.3333333333333333,0.5,3
2954,0.0,0.0,1
2913,0.0,0.0,2
4099,0.0,0.0,1
3096,0.0,0.0,1
3189,0.3333333333333333,0.0,4
4314,0.0,0.0,1
4323,0.0,0.0,1
4735,0.2,0.6951941016011038,5
4770,1.0,0.5,2
4133,1.0,0.5,2
5198,0.5777777777777777,0.9486897993041616,10
5197,0.5,0.9414129157421146,12
5193,0.42857142857142855,0.95,15
5200,0.5454545454545454,0.9470811149593018,11
5201,0.6388888888888888,0.9560905160136393,9
5202,0.6388888888888888,0.9560905160136393,9
5203,0.5714285714285714,0.9294727086450069,8
3880,0.10804597701149425,0.8592730761103277,30
3394,0.5238095238095238,0.893761042023692,7
5404,1.0,0.5,2
5269,0.26666666666666666,0.8643567769390845,6
5454,0.0,0.0,1
5530,0.0,0.0,1
5779,0.0,0.0,1
5860,0.0,0.0,1
2008,0.0,0.0,1
2026,0.0,0.0,1
3876,0.0,0.0,1
5772,0.0,0.0,1
5782,0.0,0.0,1
5790,0.0,0.0,1
1969,0.0,0.0,1
4594,0.10714285714285714,0.3333333333333333,8
3935,0.0064516129032258064,0.6666666666666666,31
2412,0.0,0.0,3
2133,0.0,0.0,1
2458,0.0,0.0,1
3092,0.0,0.0,2
3122,0.3333333333333333,0.5,3
3153,0.09523809523809523,0.6951941016011038,7
3987,0.0,0.0,1
3997,0.0,0.0,1
4044,0.0,0.0,2
4046,0.0,0.0,1
4057,1.0,0.5,2
4083,0.0,0.0,1
3990,0.3,0.6666666666666666,5
4103,0.6666666666666666,0.6951941016011038,3
4448,0.0,0.0,1
4391,1.0,0.5,2
5989,0.0,0.0,1
2015,0.0,0.0,1
4898,0.2,0.7745929030871997,11
5543,0.3,0.6666666666666666,5
3716,0.0,0.0,1
4747,0.02197802197802198,0.0,14
2599,1.0,0.5,2
3411,0.0,0.0,1
2288,0.0,0.0,2
3786,0.22795698924731184,0.9343364694590601,31
3787,0.21149425287356322,0.9239308975692254,30
3788,0.23655913978494625,0.9381450758818581,31
3789,0.24242424242424243,0.9372549019607843,34
3790,0.24242424242424243,0.9372549019607843,34
3792,0.24242424242424243,0.9372549019607843,34
3793,0.24621212121212122,0.9368538551508286,33
3791,0.24242424242424243,0.9372549019607843,34
3794,0.24621212121212122,0.9368538551508286,33
3795,0.2798573975044563,0.9466722543314758,34
2375,0.0,0.0,1
2023,0.0,0.0,1
2024,0.0,0.0,1
2259,0.16666666666666666,0.5,4
2066,0.0,0.0,1
2105,0.0,0.0,1
2112,0.0,0.0,1
2149,0.0,0.0,2
2218,0.0,0.0,1
2220,0.0,0.0,1
2238,0.0,0.0,1
2250,0.0,0.0,1
2253,0.0,0.0,1
2267,0.0,0.0,1
2272,0.0,0.0,2
2278,0.0,0.0,1
2348,1.0,0.5,2
2358,0.0,0.0,1
2242,0.0,0.0,1
2441,0.3333333333333333,0.5,3
2462,0.0,0.0,1
2479,0.0,0.0,1
2492,0.0,0.0,1
2519,0.0,0.0,1
2534,0.0,0.0,1
2539,0.5,0.6666666666666666,4
2329,0.0,0.0,1
2438,0.6666666666666666,0.8643567769390845,4
2649,0.0,0.0,1
2719,0.0,0.0,1
2727,0.0,0.0,1
2776,0.0,0.0,1
2787,0.3333333333333333,0.5,3
2802,1.0,0.5,2
2804,0.0,0.0,2
2275,0.19047619047619047,0.6482675827043134,7
2796,0.0,0.0,2
2801,0.26666666666666666,0.8643567769390845,6
2846,0.0,0.0,1
2831,0.0,0.0,1
2855,0.0,0.0,1
2809,0.5,0.6666666666666666,4
2896,0.0,0.0,3
2838,0.0,0.0,3
2917,0.0,0.0,1
2993,0.3333333333333333,0.6951941016011038,4
3054,0.6666666666666666,0.8643567769390845,4
3196,0.3333333333333333,0.5,3
3221,0.0,0.0,3
3032,0.0,0.0,1
3275,0.0,0.0,2
3289,0.0,0.0,1
3336,1.0,0.5,2
3265,1.0,0.5,2
3333,0.39285714285714285,0.893761042023692,8
3348,1.0,0.5,2
3378,0.6190476190476191,0.9324455645458593,7
3287,0.6,0.875,5
3390,0.0,0.0,1
3416,0.0,0.0,1
3440,0.0,0.0,1
3311,1.0,0.5,2
3392,0.6666666666666666,0.6951941016011038,3
3462,0.26666666666666666,0.8643567769390845,6
3490,0.03571428571428571,0.5,8
3464,1.0,0.5,2
3601,0.0,0.0,1
3610,0.16666666666666666,0.5,4
3658,0.0,0.0,1
3408,0.17777777777777778,0.8719253961673783,10
3689,0.3,0.6666666666666666,5
3909,0.3333333333333333,0.5,3
3103,0.2,0.6951941016011038,5
2042,0.0,0.0,6
3097,0.0,0.0,1
4232,0.0,0.0,1
2186,0.0,0.0,1
3315,1.0,0.5,2
3318,1.0,0.5,2
3410,0.0,0.0,3
3582,0.3333333333333333,0.5,3
5158,0.0,0.0,1
5159,0.6666666666666666,0.6951941016011038,3
5164,1.0,0.5,2
5204,0.8333333333333334,0.9526171589037318,4
5205,0.6666666666666666,0.6951941016011038,3
5206,0.6666666666666666,0.6951941016011038,3
5245,0.0,0.0,3
5455,0.0,0.0,1
5479,0.42857142857142855,0.9071667446941153,7
5484,0.6666666666666666,0.8643567769390845,4
4991,0.4666666666666667,0.8226151056016845,6
5488,1.0,0.5,2
5489,0.0,0.0,4
5512,0.6666666666666666,0.6951941016011038,3
5533,0.3333333333333333,0.5,3
5618,0.3333333333333333,0.5,3
5609,0.35714285714285715,0.8,8
5864,0.0,0.0,1
5870,0.0,0.0,1
4538,0.6666666666666666,0.6951941016011038,3
5938,0.0,0.0,1
5963,0.0,0.0,1
5968,0.0,0.0,1
3254,0.0,0.0,3
3977,0.0,0.0,1
2060,0.0,0.0,1
2327,0.0,0.0,1
2807,0.0,0.0,2
5427,1.0,0.5,2
4177,0.0,0.0,1
4778,0.0,0.0,3
5945,0.0,0.0,2
3551,1.0,0.5,2
2116,0.0,0.0,1
2168,0.0,0.0,1
2298,0.0,0.0,1
2332,0.0,0.0,3
2435,0.0,0.0,3
2520,0.0,0.0,3
2532,0.0,0.0,3
2556,0.0,0.0,3
2559,0.0,0.0,1
2604,1.0,0.5,2
2634,1.0,0.5,2
2640,0.0,0.0,3
2648,0.0,0.0,2
2673,1.0,0.5,2
2633,0.3333333333333333,0.6951941016011038,4
2886,0.0,0.0,2
3001,0.17857142857142858,0.6350781059358213,8
3475,0.16666666666666666,0.5,4
3502,0.0,0.0,1
3761,0.0,0.0,2
3574,0.047619047619047616,0.5,7
4439,0.6666666666666666,0.8643567769390845,4
5466,0.1,0.5,5
5684,0.0,0.0,1
5956,1.0,1.0,3
3142,0.3333333333333333,0.5,3
3301,0.0,0.0,1
2316,0.0,0.0,3
5971,0.16666666666666666,0.5,4
2082,0.0,0.0,1
2240,0.0,0.0,1
2474,0.0,0.0,1
2490,0.0,0.0,1
2086,0.0,0.0,1
2088,1.0,0.5,2
2182,0.0,0.0,1
2223,0.0,0.0,1
2226,0.0,0.0,1
4884,0.0915032679738562,0.6761347439498763,18
2137,0.0,0.0,1
2339,0.0,0.0,1
2111,0.0,0.0,1
2611,0.0,0.0,1
3147,0.0,0.0,1
4317,1.0,0.5,2
2320,0.0,0.0,1
2352,0.0,0.0,3
2353,0.0,0.0,1
2372,0.0,0.0,1
3047,0.2222222222222222,0.8719253961673783,9
3281,0.0,0.0,1
3027,0.26666666666666666,0.6482675827043134,6
3059,0.8333333333333334,0.9526171589037318,4
3299,0.0,0.0,2
4053,1.0,0.5,2
4431,0.5,0.7938476324197765,5
4971,0.0,0.0,1
5338,1.0,0.5,2
5608,0.25,0.7197882174014739,8
2148,0.1,0.5,5
2203,0.0,0.0,1
2350,1.0,0.5,2
2422,0.0,0.0,1
2459,0.0,0.0,1
2553,0.0,0.0,1
2626,0.0,0.0,2
2667,0.0,0.0,1
2779,1.0,0.5,2
2714,0.2,0.6666666666666666,6
2908,1.0,0.5,2
2984,0.0,0.0,1
3321,0.4,0.6482675827043134,5
3346,1.0,1.0,3
3354,1.0,0.5,2
3365,0.0,0.0,1
3347,0.6666666666666666,0.8643567769390845,4
3433,0.3333333333333333,0.5,3
3469,0.0,0.0,1
3596,0.3333333333333333,0.5,3
3623,0.3333333333333333,0.5,3
3637,0.0,0.0,1
3771,0.0,0.0,1
3800,0.26666666666666666,0.6482675827043134,6
3974,1.0,0.5,2
4140,1.0,0.5,2
4290,0.16666666666666666,0.5,4
4587,0.3333333333333333,0.6951941016011038,4
4607,0.0,0.0,1
4379,0.36363636363636365,0.9048214888860149,11
4766,0.0,0.0,1
4687,0.13333333333333333,0.6951941016011038,6
4739,0.4,0.75,6
4603,0.16666666666666666,0.5,4
4614,0.3333333333333333,0.6951941016011038,4
4646,0.3333333333333333,0.9254419938018951,7
4662,1.0,1.0,4
4663,1.0,1.0,4
4664,1.0,1.0,4
4370,0.3956043956043956,0.9206349206349206,14
4815,0.0,0.0,1
4909,0.0,0.0,1
4910,0.0,0.0,1
4911,0.0,0.0,1
4912,0.0,0.0,1
4913,0.0,0.0,1
4914,0.0,0.0,1
4998,0.0,0.0,1
4965,0.14285714285714285,0.43217838846954226,8
4967,0.6666666666666666,0.6951941016011038,3
4996,0.0,0.0,5
4966,1.0,0.5,2
5068,1.0,1.0,8
5066,0.509090909090909,1.0,11
5067,1.0,1.0,8
5069,1.0,1.0,8
5070,1.0,1.0,8
5071,1.0,1.0,8
5072,1.0,1.0,8
5077,0.0,0.0,1
5081,0.0,0.0,2
4988,0.2,0.3333333333333333,6
5082,0.0,0.0,1
5106,0.0,0.0,1
5108,0.0,0.0,1
5109,0.0,0.0,1
5110,0.0,0.0,1
5111,0.0,0.0,1
5112,0.0,0.0,1
5113,0.0,0.0,1
5083,0.0,0.0,1
5147,0.0,0.0,2
5148,0.0,0.0,1
5154,0.0,0.0,1
5160,0.0,0.0,2
5161,0.0,0.0,2
5166,0.0,0.0,1
5167,0.0,0.0,1
5168,0.0,0.0,1
5170,0.0,0.0,1
5171,0.0,0.0,1
5172,0.0,0.0,1
5173,0.0,0.0,1
5174,0.0,0.0,1
5169,0.0,0.0,1
5116,0.0,0.0,1
5114,0.0,0.0,1
5107,0.0,0.0,1
5176,0.0,0.0,1
5177,0.0,0.0,1
5181,0.0,0.0,1
5182,0.0,0.0,1
5185,1.0,0.5,2
5190,0.0,0.0,1
5189,0.16666666666666666,0.5,4
5191,0.0,0.0,1
5196,0.0,0.0,1
5207,0.0,0.0,2
5209,0.0,0.0,1
5210,0.0,0.0,1
5222,0.0,0.0,1
5223,0.0,0.0,1
5225,0.0,0.0,1
5230,0.0,0.0,1
5232,0.0,0.0,1
5233,0.0,0.0,1
5231,0.4166666666666667,0.875,9
5239,0.5,0.7938476324197765,5
5240,0.6666666666666666,0.6951941016011038,3
5237,0.5,0.7938476324197765,5
5235,0.3333333333333333,0.6951941016011038,4
5243,0.0,0.0,2
5262,0.0,0.0,1
5270,0.0,0.0,2
5273,0.0,0.0,1
5276,0.0,0.0,1
5277,0.0,0.0,1
5281,0.0,0.0,1
5288,0.0,0.0,2
5289,0.0,0.0,1
5285,0.0,0.0,2
5291,0.0,0.0,1
5295,0.0,0.0,1
5301,0.0,0.0,1
5303,0.0,0.0,1
5313,0.0,0.0,1
5314,0.0,0.0,1
5319,0.0,0.0,1
5320,0.0,0.0,1
5323,0.0,0.0,1
5324,0.0,0.0,1
5325,0.0,0.0,1
5326,0.0,0.0,1
5327,0.0,0.0,1
5328,0.0,0.0,1
5329,0.0,0.0,1
5330,0.0,0.0,1
5331,0.0,0.0,1
5332,0.0,0.0,1
5333,0.0,0.0,1
5334,0.0,0.0,1
5335,0.0,0.0,1
5337,0.0,0.0,1
